A,520,500,-32.67974
A,530,500,-42.55319
A,535,500,-42.82655
A,501,501,120.8391
A,606,501,-33.33334
A,608,501,-11.02536
A,612,501,-27.3224
A,936,501,-15.96169
A,502,502,121.5155
A,506,502,-42.91846
A,512,502,-55.55556
A,552,502,-23.04147
A,503,503,195.9784
A,504,503,-71.42857
A,504,504,292.5258
A,520,504,-41.49377
A,525,504,-17.60563
A,577,504,-21.45923
A,505,505,10155.04
A,506,506,295.7078
A,507,506,-12.03369
A,508,506,-53.0504
A,514,506,-20.4918
A,520,506,-39.0625
A,521,506,-40.16064
A,546,506,-29.85075
A,507,507,265.0443
A,618,507,-175.4386
A,638,507,-56.49718
A,780,507,-21.07482
A,508,508,912.198
A,510,508,-12.0919
A,514,508,-82.64463
A,519,508,-238.0952
A,533,508,-526.3158
A,509,509,2646.453
A,519,509,-2380.952
A,510,510,29.78859
A,913,510,-6.779661
A,925,510,-10.91703
A,511,511,99.0099
A,519,511,-99.0099
A,512,512,185.3068
A,513,512,-9.380863
A,539,512,-74.07407
A,513,513,28.32451
A,789,513,-11.28668
A,794,513,-7.656968
A,514,514,688.1429
A,515,514,-416.6667
A,516,514,-10.34126
A,517,514,-18.18182
A,535,514,-80.64516
A,546,514,-59.1716
A,515,515,863.6713
A,516,516,27.53012
A,992,516,-12.95337
A,994,516,-4.235493
A,517,517,18.18182
A,518,518,93.04359
A,956,518,-16.42036
A,966,518,-68.49315
A,519,519,2718.058
A,520,520,520.433
A,521,520,-104.1667
A,521,521,260.4988
A,522,521,-12.0048
A,522,522,247.5269
A,581,522,-196.0784
A,769,522,-3.675795
A,778,522,-11.60093
A,801,522,-4.086637
A,523,523,220.5431
A,532,523,-158.7302
A,984,523,-43.85965
A,1000,523,-17.95332
A,524,524,78.74016
A,567,524,-78.74016
A,525,525,71.7446
A,526,525,-21.45923
A,530,525,-32.67974
A,526,526,149.7379
A,920,526,-4.553734
A,932,526,-5.621135
A,1067,526,-35.27337
A,1072,526,-30.67485
A,1073,526,-25.83979
A,1123,526,-26.31579
A,527,527,336.2918
A,528,527,-196.0784
A,808,527,-56.17978
A,818,527,-84.03362
A,528,528,196.0784
A,529,529,261.7177
A,577,529,-9.708738
A,582,529,-9.259259
A,779,529,-5.390836
A,796,529,-4.800768
A,802,529,-232.5581
A,530,530,204.1382
A,531,530,-53.71729
A,533,530,-75.18797
A,531,531,527.8732
A,553,531,-35.97123
A,646,531,-113.6364
A,651,531,-91.3242
A,662,531,-45.87156
A,667,531,-63.29114
A,671,531,-12.97017
A,672,531,-32.78688
A,676,531,-28.24859
A,907,531,-13.75516
A,911,531,-18.48429
A,917,531,-6.426735
A,1046,531,-11.38952
A,532,532,158.7302
A,533,533,740.9194
A,534,533,-21.45923
A,535,533,-56.49718
A,541,533,-40
A,534,534,37.48487
A,884,534,-16.02564
A,535,535,698.459
A,536,535,-416.6667
A,537,535,-21.14165
A,538,535,-18.18182
A,541,535,-62.5
A,536,536,904.4716
A,537,537,105.9105
A,808,537,-33.78378
A,913,537,-7.002801
A,947,537,-11.17318
A,952,537,-10.48768
A,963,537,-22.32143
A,538,538,18.18182
A,539,539,95.5333
A,799,539,-21.45923
A,540,540,13.9958
A,542,540,-13.9958
A,541,541,256.9678
A,542,541,-42.91846
A,544,541,-21.45923
A,545,541,-90.0901
A,542,542,10075.1
A,543,542,-18.18182
A,543,543,10018.18
A,544,544,72.29217
A,545,545,190.0901
A,546,546,89.02235
A,547,547,7.942812
A,550,547,-7.942812
A,548,548,8.532423
A,562,548,-8.532423
A,549,549,35.33569
A,565,549,-35.33569
A,550,550,65.62718
A,551,550,-17.51313
A,554,550,-15.47988
A,565,550,-24.69136
A,551,551,35.10244
A,557,551,-3.012048
A,559,551,-14.57726
A,552,552,67.98992
A,560,552,-26.73797
A,709,552,-5.035247
A,553,553,351.6514
A,573,553,-93.45794
A,908,553,-222.2222
A,554,554,58.73003
A,555,554,-16.26016
A,556,554,-8.591065
A,563,554,-10.9529
A,565,554,-7.446017
A,555,555,150.6284
A,558,555,-64.93507
A,578,555,-7.886436
A,620,555,-45.04505
A,902,555,-16.50165
A,556,556,25.14736
A,557,556,-16.55629
A,557,557,103.3103
A,978,557,-4.599816
A,979,557,-12.40695
A,985,557,-12.0919
A,988,557,-14.4405
A,990,557,-13.86001
A,997,557,-8.061266
A,999,557,-18.28154
A,558,558,73.91173
A,578,558,-8.976661
A,559,559,20.04772
A,979,559,-5.470459
A,560,560,200.6328
A,561,560,-135.1351
A,565,560,-38.75969
A,561,561,143.5954
A,562,561,-8.460238
A,562,562,31.84037
A,566,562,-3.386387
A,563,563,113.4402
A,564,564,5.017561
A,566,564,-5.017561
A,565,565,120.1828
A,566,565,-4.231908
A,566,566,12.63586
A,567,567,164.0549
A,772,567,-6.574622
A,794,567,-78.74016
A,568,568,20.08032
A,784,568,-20.08032
A,569,569,14.70588
A,578,569,-14.70588
A,570,570,11.42857
A,775,570,-11.42857
A,571,571,14.85884
A,782,571,-14.85884
A,572,572,18.51852
A,795,572,-18.51852
A,573,573,93.45794
A,574,574,400
A,580,574,-400
A,575,575,23.74311
A,581,575,-13.31558
A,783,575,-10.42753
A,576,576,897.2149
A,785,576,-769.2308
A,801,576,-8.93655
A,1089,576,-119.0476
A,577,577,45.98278
A,779,577,-14.81481
A,578,578,84.46193
A,579,578,-2.915452
A,781,578,-20.4918
A,782,578,-7.85546
A,894,578,-18.21494
A,926,578,-3.4153
A,579,579,16.74671
A,586,579,-13.83126
A,580,580,427.649
A,775,580,-9.65717
A,795,580,-4.690432
A,796,580,-7.42942
A,798,580,-5.87199
A,581,581,209.394
A,582,582,29.98347
A,779,582,-13.03781
A,802,582,-7.686395
A,583,583,52.25406
A,584,583,-45.6621
A,1067,583,-6.591958
A,584,584,121.8822
A,606,584,-38.91051
A,612,584,-34.0136
A,658,584,-3.295979
A,585,585,2.538071
A,596,585,-2.538071
A,586,586,66.82627
A,597,586,-14.08451
A,613,586,-38.91051
A,587,587,10.00413
A,594,587,-5.065856
A,596,587,-4.938272
A,588,588,6.075334
A,590,588,-6.075334
A,589,589,11.77992
A,594,589,-4.405286
A,615,589,-7.374631
A,590,590,15.86007
A,600,590,-9.784736
A,591,591,7.564296
A,610,591,-7.564296
A,592,592,10.53741
A,603,592,-10.53741
A,593,593,63.69427
A,599,593,-63.69427
A,594,594,9.471143
A,595,595,22.07258
A,596,595,-4.837929
A,602,595,-6.493506
A,606,595,-10.74114
A,596,596,12.31427
A,597,597,14.08451
A,598,598,6.038647
A,1104,598,-6.038647
A,599,599,346.1801
A,600,599,-4.708098
A,781,599,-277.7778
A,600,600,23.91828
A,601,600,-5.24659
A,632,600,-4.178855
A,601,601,10.19709
A,639,601,-4.950495
A,602,602,49.17807
A,603,602,-4.837929
A,604,602,-10.96491
A,1091,602,-26.88172
A,603,603,30.79998
A,611,603,-7.843137
A,614,603,-7.581501
A,604,604,31.29012
A,606,604,-20.3252
A,605,605,3.743916
A,609,605,-3.743916
A,606,606,103.3102
A,607,607,44.10909
A,609,607,-41.15226
A,1100,607,-2.95683
A,608,608,20.31041
A,1067,608,-9.285051
A,609,609,44.89618
A,610,610,19.35675
A,614,610,-11.79245
A,611,611,7.843137
A,612,612,61.33601
A,613,613,38.91051
A,614,614,19.37395
A,615,615,7.374631
A,616,616,51.02041
A,1122,616,-51.02041
A,617,617,27.57334
A,628,617,-10.09082
A,638,617,-17.48252
A,618,618,180.4386
A,619,618,-5
A,619,619,7.089864
A,631,619,-2.089864
A,620,620,137.2607
A,623,620,-87.7193
A,1060,620,-4.496403
A,621,621,12.46672
A,624,621,-10.67236
A,640,621,-1.794366
A,622,622,18.4185
A,638,622,-10.37344
A,641,622,-8.045053
A,623,623,110.7608
A,637,623,-23.04147
A,624,624,17.12814
A,634,624,-6.455778
A,625,625,8.504332
A,633,625,-5.627462
A,634,625,-2.87687
A,626,626,15.82279
A,638,626,-15.82279
A,627,627,43.10402
A,630,627,-33.22259
A,641,627,-9.881423
A,628,628,5125.033
A,636,628,-5000
A,642,628,-114.9425
A,629,629,27.86917
A,630,629,-5.931198
A,634,629,-4.347826
A,795,629,-17.59015
A,630,630,39.15379
A,631,631,10.68662
A,633,631,-6.830601
A,640,631,-1.76616
A,632,632,4.178855
A,633,633,12.45806
A,634,634,18.68799
A,635,634,-5.007511
A,635,635,8.039652
A,1093,635,-3.03214
A,636,636,5000
A,637,637,23.04147
A,638,638,100.1759
A,639,639,4.950495
A,640,640,3.560526
A,641,641,17.92648
A,642,642,114.9425
A,643,643,87.81362
A,651,643,-55.55556
A,661,643,-32.25806
A,644,644,32.23264
A,649,644,-26.80965
A,1059,644,-5.422993
A,645,645,35.23614
A,663,645,-30.4878
A,1050,645,-4.748338
A,646,646,132.4334
A,1040,646,-18.79699
A,647,647,87.5595
A,677,647,-64.93507
A,1041,647,-22.62444
A,648,648,89.50495
A,671,648,-40
A,1054,648,-49.50495
A,649,649,43.7588
A,652,649,-16.94915
A,650,650,35.83253
A,669,650,-15.12859
A,1044,650,-20.70393
A,651,651,4092.357
A,652,651,-4.440497
A,662,651,-3333.333
A,665,651,-97.08738
A,667,651,-158.7302
A,675,651,-18.55288
A,1053,651,-333.3333
A,652,652,31.9941
A,1047,652,-10.60445
A,653,653,184.7682
A,676,653,-39.84064
A,1056,653,-144.9275
A,654,654,330.6451
A,656,654,-80.64516
A,664,654,-250
A,655,655,4.040404
A,677,655,-4.040404
A,656,656,188.172
A,1054,656,-107.5269
A,657,657,298.2456
A,670,657,-131.5789
A,671,657,-166.6667
A,658,658,65.79597
A,676,658,-62.5
A,659,659,36.60525
A,1049,659,-17.03578
A,1057,659,-19.56947
A,660,660,500
A,676,660,-500
A,661,661,90.3976
A,671,661,-58.13953
A,662,662,3379.205
A,663,663,60.0736
A,1055,663,-29.5858
A,664,664,340.0901
A,681,664,-90.0901
A,665,665,623.4032
A,680,665,-526.3158
A,666,666,5.494505
A,1050,666,-5.494505
A,667,667,222.0213
A,668,668,400
A,678,668,-66.66667
A,1057,668,-333.3333
A,669,669,69.18265
A,1120,669,-54.05405
A,670,670,184.7704
A,678,670,-53.19149
A,671,671,619.955
A,672,671,-24.27184
A,681,671,-117.647
A,1048,671,-40
A,1049,671,-16.80672
A,1051,671,-18.34863
A,1057,671,-19.84127
A,1120,671,-105.2632
A,672,672,57.05873
A,673,673,340.5986
A,674,673,-322.5806
A,1045,673,-18.01802
A,674,674,353.4448
A,1049,674,-30.8642
A,675,675,172.399
A,1042,675,-153.8461
A,676,676,945.5062
A,677,676,-4.347826
A,1040,676,-66.66667
A,1058,676,-243.9024
A,677,677,73.3233
A,678,678,119.8582
A,679,679,103.5542
A,1046,679,-46.08295
A,1056,679,-57.47126
A,680,680,1637.427
A,1052,680,-1111.111
A,681,681,207.7372
A,682,682,1.579031
A,688,682,-1.579031
A,683,683,1.923077
A,688,683,-1.923077
A,684,684,1.764913
A,690,684,-1.764913
A,685,685,328.5128
A,686,685,-18.34863
A,687,685,-24.44988
A,686,686,18.34863
A,687,687,71.2075
A,688,687,-4.409431
A,693,687,-8.312551
A,698,687,-3.82995
A,699,687,-7.374631
A,701,687,-22.83105
A,688,688,9.846897
A,692,688,-1.935359
A,689,689,10178.92
A,690,689,-4.99002
A,693,689,-161.2903
A,696,689,-12.64223
A,690,690,10040.88
A,691,690,-10000
A,694,690,-34.12969
A,691,691,10000
A,692,692,36.06505
A,694,692,-34.12969
A,693,693,187.9515
A,694,693,-18.34863
A,694,694,86.60801
A,695,695,70.92198
A,696,696,23.45304
A,697,696,-10.81081
A,697,697,10.81081
A,698,698,27.1355
A,699,698,-7.968128
A,699,699,15.34276
A,700,700,10000
A,701,701,50.80308
A,702,702,10000
A,703,703,20.8778
A,704,704,10000
A,705,705,11.04972
A,706,705,-11.04972
A,706,706,10067.62
A,725,706,-40.24145
A,707,707,78.90948
A,708,707,-32.46134
A,708,708,44.41736
A,709,709,10017.32
A,710,710,10024.15
A,723,710,-11.7096
A,733,710,-12.43781
A,711,711,10.78749
A,713,711,-10.78749
A,712,712,10.92896
A,713,712,-10.92896
A,713,713,102.2441
A,714,713,-25.08151
A,733,713,-23.9521
A,714,714,33.13305
A,715,715,370.5403
A,716,715,-4.541326
A,716,716,346.6114
A,717,717,14.51379
A,723,717,-14.51379
A,718,718,14.51379
A,723,718,-14.51379
A,719,719,14.51379
A,723,719,-14.51379
A,720,720,14.51379
A,723,720,-14.51379
A,721,721,14.51379
A,723,721,-14.51379
A,722,722,14.51379
A,723,722,-14.51379
A,723,723,156.8111
A,724,723,-2.262444
A,733,723,-6.215041
A,724,724,37.84963
A,725,725,45.27923
A,726,726,22.77734
A,727,726,-1.437174
A,730,726,-21.34016
A,727,727,22.77734
A,730,727,-21.34016
A,728,728,22.54354
A,729,728,-.5025378
A,730,728,-22.041
A,729,729,22.63133
A,730,729,-22.12879
A,730,730,213.6977
A,731,731,2.369107
A,732,732,16.02976
A,733,733,44.57415
A,734,734,3.749531
A,742,734,-3.749531
A,735,735,5.060729
A,741,735,-5.060729
A,736,736,10.41667
A,742,736,-10.41667
A,737,737,25.25253
A,741,737,-25.25253
A,738,738,6.666667
A,743,738,-6.666667
A,739,739,10119.13
A,740,739,-29.06977
A,741,739,-9.416196
A,743,739,-80.64516
A,740,740,66.38967
A,748,740,-30.12048
A,758,740,-7.199424
A,741,741,97.15186
A,742,741,-36.00912
A,742,742,65.14973
A,745,742,-4.042037
A,743,743,120.6452
A,755,743,-33.33334
A,744,744,10004.53
A,745,744,-4.531038
A,745,745,8.573075
A,746,746,83.11967
A,747,746,-15.5521
A,757,746,-67.56757
A,747,747,35.75412
A,756,747,-20.20202
A,748,748,109.4856
A,752,748,-79.36508
A,749,749,36.15381
A,750,749,-9.199632
A,758,749,-26.95418
A,750,750,9.199632
A,751,751,14.23959
A,756,751,-10.20408
A,761,751,-4.035512
A,752,752,79.36508
A,753,753,101.7248
A,756,753,-42.55319
A,764,753,-59.1716
A,754,754,34.41619
A,763,754,-25
A,755,755,61.14975
A,756,755,-27.81641
A,756,756,100.7757
A,757,757,67.56757
A,758,758,34.1536
A,759,759,6.238303
A,760,759,-6.238303
A,760,760,27.13861
A,765,760,-4.730369
A,766,760,-8
A,761,761,8.519817
A,762,761,-4.484305
A,762,762,4.484305
A,763,763,25
A,764,764,59.1716
A,765,765,7.055951
A,767,765,-2.325581
A,766,766,8
A,767,767,8.877011
A,768,767,-3.030303
A,771,767,-3.521127
A,768,768,3.030303
A,769,769,10003.68
A,822,769,-10000
A,770,770,4.694836
A,771,770,-4.694836
A,771,771,8.215962
A,772,772,41.97304
A,773,772,-9.191176
A,794,772,-6.067961
A,800,772,-5.646527
A,801,772,-14.49275
A,773,773,9.191176
A,774,774,87.97093
A,775,774,-79.36508
A,780,774,-8.605852
A,775,775,145.414
A,780,775,-7.067138
A,795,775,-2.511932
A,796,775,-3.435246
A,1126,775,-31.94888
A,776,776,24.34617
A,792,776,-3.907777
A,794,776,-5.797101
A,799,776,-14.64129
A,777,777,27.51031
A,778,777,-27.51031
A,778,778,52.63487
A,779,778,-3.543586
A,786,778,-9.980041
A,779,779,53.90431
A,796,779,-2.540005
A,948,779,-14.57726
A,780,780,36.74781
A,781,781,311.0084
A,782,781,-12.73885
A,782,782,35.45316
A,783,783,25.00479
A,801,783,-14.57726
A,784,784,85.04397
A,785,784,-26.66667
A,787,784,-16.80672
A,795,784,-5.941771
A,796,784,-11.00715
A,801,784,-4.541326
A,785,785,1295.897
A,1127,785,-500
A,786,786,18.79838
A,948,786,-8.818342
A,787,787,201.3442
A,788,787,-2.932551
A,795,787,-9.191176
A,1131,787,-172.4138
A,788,788,6.317792
A,1093,788,-3.38524
A,789,789,67.99094
A,790,789,-32.89474
A,794,789,-23.80952
A,790,790,32.89474
A,791,791,18.23483
A,798,791,-10.1833
A,1109,791,-8.05153
A,792,792,10007.82
A,793,792,-3.907777
A,824,792,-10000
A,793,793,24.34617
A,794,793,-5.797101
A,799,793,-14.64129
A,794,794,127.8688
A,795,795,80.27805
A,798,795,-21.83406
A,796,796,107.3739
A,797,796,-4.818348
A,802,796,-4.5106
A,804,796,-18.83239
A,1118,796,-50
A,797,797,10.82075
A,1113,797,-6.002401
A,798,798,37.88935
A,799,799,50.74181
A,800,800,5.646527
A,801,801,10046.63
A,1136,801,-10000
A,802,802,290.2097
A,803,802,-45.45454
A,803,803,45.45454
A,804,804,136.4794
A,1137,804,-117.647
A,805,805,4.975124
A,820,805,-4.975124
A,806,806,4.065041
A,886,806,-4.065041
A,807,807,13.33333
A,896,807,-13.33333
A,808,808,202.3231
A,919,808,-112.3596
A,809,809,39.62731
A,810,809,-26.31579
A,917,809,-8.70322
A,810,810,26.31579
A,811,811,500
A,908,811,-500
A,812,812,805.5555
A,884,812,-11.13586
A,939,812,-25.18892
A,1121,812,-769.2308
A,813,813,149.0395
A,814,813,-112.3596
A,908,813,-23.14815
A,917,813,-13.5318
A,814,814,112.3596
A,815,815,67.98565
A,816,815,-47.61905
A,926,815,-20.3666
A,816,816,139.7763
A,817,816,-52.63158
A,906,816,-39.52569
A,817,817,52.63158
A,818,818,340.5726
A,819,818,-232.5581
A,819,819,232.5581
A,820,820,148.7724
A,887,820,-22.72727
A,896,820,-114.9425
A,920,820,-6.127451
A,821,821,133.5555
A,879,821,-77.51938
A,884,821,-25.64103
A,934,821,-30.39514
A,822,822,10000
A,823,823,10000
A,824,823,-10000
A,824,824,20000
A,825,825,10000
A,826,826,10000
A,827,827,12.59221
A,836,827,-3.399953
A,837,827,-4.568296
A,873,827,-4.623957
A,828,828,38.16908
A,832,828,-9.785693
A,838,828,-9.75447
A,829,829,35.75804
A,832,829,-12.15067
A,839,829,-9.559799
A,830,830,21.56662
A,840,830,-10.30197
A,868,830,-11.26464
A,831,831,24.83065
A,841,831,-6.55914
A,868,831,-18.27151
A,832,832,25.06136
A,842,832,-3.125
A,833,833,65.83865
A,843,833,-9.816236
A,873,833,-56.02241
A,834,834,97.96513
A,844,834,-1.626016
A,861,834,-96.33911
A,835,835,13.04241
A,845,835,-6.806048
A,868,835,-6.236358
A,836,836,3.399953
A,837,837,11.84409
A,858,837,-6.666667
A,859,837,-.6091247
A,838,838,9.75447
A,839,839,9.559799
A,840,840,10.30197
A,841,841,6.55914
A,842,842,3.125
A,843,843,9.816236
A,844,844,1.626016
A,845,845,6.806048
A,846,846,6.595976
A,847,846,-6.595976
A,847,847,14.46535
A,872,847,-7.869369
A,848,848,7.853637
A,853,848,-3.149802
A,862,848,-2.352
A,863,848,-2.351835
A,849,849,9.019895
A,854,849,-6.506006
A,872,849,-2.513889
A,850,850,1.965569
A,855,850,-.805153
A,857,850,-1.160416
A,851,851,2.941501
A,856,851,-1.692047
A,868,851,-1.249453
A,852,852,5.118024
A,875,852,-5.118024
A,853,853,3.149802
A,854,854,6.506006
A,855,855,.805153
A,856,856,1.692047
A,857,857,3.252203
A,872,857,-2.091788
A,858,858,6.666667
A,859,859,1.422133
A,860,859,-.8130081
A,860,860,.8130081
A,861,861,101.7126
A,862,861,-5.373455
A,862,862,10.56927
A,868,862,-2.843818
A,863,863,26.18864
A,864,863,-20.9205
A,868,863,-2.916302
A,864,864,20.9205
A,865,865,71.85119
A,868,865,-67.1141
A,876,865,-4.737092
A,866,866,5.135919
A,877,866,-5.135919
A,867,867,79.89591
A,868,867,-68.02721
A,870,867,-7.077141
A,876,867,-4.791567
A,868,868,245.0375
A,869,868,-67.1141
A,869,869,78.94842
A,870,869,-7.097232
A,876,869,-4.737092
A,870,870,14.17437
A,871,871,3.439506
A,881,871,-3.439506
A,872,872,19.16737
A,881,872,-6.692322
A,873,873,65.74321
A,877,873,-5.09684
A,874,874,268.8182
A,875,874,-227.2727
A,881,874,-41.54549
A,875,875,232.3908
A,876,876,144.0989
A,877,876,-54.4514
A,882,876,-15.50147
A,877,877,64.68417
A,878,878,13.23977
A,881,878,-13.23977
A,879,879,77.51938
A,880,880,15.55936
A,881,880,-15.55936
A,881,881,209.5087
A,882,882,15.50147
A,883,883,208.6253
A,936,883,-114.2857
A,1122,883,-94.33962
A,884,884,67.07021
A,913,884,-9.425071
A,917,884,-4.842615
A,885,885,34.37894
A,894,885,-13.2626
A,926,885,-6.146282
A,936,885,-14.97006
A,886,886,30.75514
A,895,886,-15.94896
A,896,886,-10.74114
A,887,887,34.51973
A,923,887,-11.79245
A,888,888,526.3158
A,916,888,-526.3158
A,889,889,90.17906
A,890,889,-55.55556
A,907,889,-11.79245
A,916,889,-22.83105
A,890,890,55.55556
A,891,891,185.8299
A,892,891,-78.74016
A,898,891,-68.02721
A,926,891,-39.0625
A,892,892,78.74016
A,893,893,10037.21
A,920,893,-24.93765
A,935,893,-12.26994
A,1125,893,-10000
A,894,894,486.023
A,1124,894,-454.5455
A,895,895,48.8437
A,896,895,-32.89474
A,896,896,242.6641
A,912,896,-54.05405
A,916,896,-3.943218
A,943,896,-12.7551
A,897,897,119.8733
A,913,897,-21.83406
A,925,897,-98.03922
A,898,898,208.295
A,899,898,-36.10108
A,907,898,-104.1667
A,899,899,36.10108
A,900,900,10010.86
A,912,900,-10.85776
A,1128,900,-10000
A,901,901,400
A,905,901,-400
A,902,902,27.64992
A,986,902,-11.14827
A,903,903,479.299
A,904,903,-256.4103
A,938,903,-192.3077
A,943,903,-30.58104
A,904,904,256.4103
A,905,905,613.7151
A,921,905,-17.63668
A,938,905,-196.0784
A,906,906,58.35809
A,922,906,-18.83239
A,907,907,200.9013
A,911,907,-43.47826
A,916,907,-7.668712
A,926,907,-20.04008
A,908,908,941.4488
A,909,908,-196.0784
A,909,909,196.0784
A,910,910,131.5789
A,911,910,-131.5789
A,911,911,193.5415
A,912,912,64.91182
A,913,913,181.033
A,934,913,-29.23977
A,937,913,-78.74016
A,962,913,-4.030633
A,914,914,103.0928
A,925,914,-103.0928
A,915,915,81.96722
A,990,915,-81.96722
A,916,916,754.9636
A,917,916,-121.2121
A,929,916,-72.9927
A,917,917,232.832
A,918,917,-52.63158
A,1129,917,-22.47191
A,918,918,69.87296
A,939,918,-17.24138
A,919,919,112.3596
A,920,920,123.4495
A,922,920,-22.98851
A,923,920,-29.06977
A,926,920,-5.208333
A,932,920,-23.98081
A,936,920,-6.583279
A,921,921,10033.82
A,929,921,-16.18123
A,1132,921,-10000
A,922,922,41.8209
A,923,923,79.77273
A,924,923,-38.91051
A,924,924,38.91051
A,925,925,212.049
A,926,926,138.2073
A,927,926,-37.17472
A,936,926,-6.793478
A,927,927,1045.494
A,928,927,-999.9999
A,936,927,-8.319468
A,928,928,999.9999
A,929,929,185.3278
A,930,929,-96.15385
A,930,930,96.15385
A,931,931,78.74016
A,948,931,-78.74016
A,932,932,187.4276
A,933,932,-131.5789
A,941,932,-26.24672
A,933,933,131.5789
A,934,934,94.47811
A,946,934,-34.8432
A,935,935,10045.17
A,936,935,-32.89474
A,1133,935,-10000
A,936,936,199.8084
A,937,937,78.74016
A,938,938,388.3861
A,939,939,141.4402
A,953,939,-99.0099
A,940,940,400
A,953,940,-400
A,941,941,26.24672
A,942,942,80.64516
A,943,942,-80.64516
A,943,943,123.9813
A,944,944,3.323363
A,960,944,-3.323363
A,945,945,10.52632
A,964,945,-10.52632
A,946,946,34.8432
A,947,947,110.8715
A,951,947,-12.90323
A,954,947,-10.88454
A,956,947,-18.50139
A,957,947,-35.08772
A,963,947,-22.32143
A,948,948,102.1358
A,949,949,59.13499
A,950,949,-4.399472
A,954,949,-35.77818
A,955,949,-18.95735
A,950,950,26.76585
A,964,950,-4.962779
A,968,950,-10.17294
A,974,950,-7.230658
A,951,951,78.2627
A,959,951,-65.35947
A,952,952,32.95959
A,954,952,-22.47191
A,953,953,528.2497
A,958,953,-29.23977
A,954,954,69.13462
A,955,955,18.95735
A,956,956,153.211
A,957,956,-17.85714
A,966,956,-21.69197
A,972,956,-78.74016
A,957,957,52.94486
A,958,958,29.23977
A,959,959,465.3595
A,972,959,-400
A,960,960,17.72833
A,961,960,-6.060606
A,962,960,-2.007226
A,967,960,-6.337135
A,961,961,42.96098
A,965,961,-36.90037
A,962,962,10.88517
A,971,962,-4.84731
A,963,963,44.64286
A,964,964,31.12432
A,967,964,-5.945303
A,968,964,-9.689922
A,965,965,135.9103
A,970,965,-99.0099
A,966,966,90.18512
A,967,967,78.07191
A,968,968,26.28135
A,969,968,-6.418485
A,969,969,6.418485
A,970,970,110.4385
A,971,970,-11.42857
A,971,971,16.27588
A,972,972,478.7402
A,973,973,999.9999
A,982,973,-999.9999
A,974,974,7.230658
A,975,975,131.2277
A,976,975,-72.9927
A,988,975,-11.28668
A,1000,975,-46.94836
A,976,976,72.9927
A,977,977,11.99041
A,988,977,-11.99041
A,978,978,212.9332
A,982,978,-208.3333
A,979,979,17.87741
A,980,980,214.386
A,981,980,-192.3077
A,983,980,-12.04819
A,997,980,-10.03009
A,981,981,192.3077
A,982,982,1216.031
A,985,982,-7.69823
A,983,983,12.04819
A,984,984,73.44217
A,986,984,-24.27184
A,988,984,-5.310675
A,985,985,19.79013
A,986,986,74.94581
A,998,986,-39.52569
A,987,987,25.27583
A,992,987,-12.42236
A,994,987,-12.85347
A,988,988,48.93494
A,989,988,-5.906674
A,989,989,5.906674
A,990,990,98.75978
A,991,990,-2.932551
A,991,991,2.932551
A,992,992,29.40311
A,993,992,-4.027386
A,993,993,4.027386
A,994,994,28.39029
A,996,994,-7.267442
A,997,994,-4.033885
A,995,995,78.74016
A,996,995,-78.74016
A,996,996,95.07378
A,997,996,-9.066183
A,997,997,31.19142
A,998,998,39.52569
A,999,999,18.28154
A,1000,1000,64.90168
A,1001,1001,8.319468
A,1026,1001,-8.319468
A,1002,1002,4.084967
A,1034,1002,-4.084967
A,1003,1003,3.15856
A,1031,1003,-3.15856
A,1004,1004,10.41667
A,1038,1004,-10.41667
A,1005,1005,125.0263
A,1006,1005,-4.149378
A,1012,1005,-19.26782
A,1018,1005,-10.48218
A,1020,1005,-55.24862
A,1029,1005,-14.32665
A,1034,1005,-21.55167
A,1006,1006,4.149378
A,1007,1007,24.42002
A,1022,1007,-24.42002
A,1008,1008,10093.68
A,1009,1008,-1.567398
A,1017,1008,-21.18644
A,1018,1008,-6.297229
A,1020,1008,-4.244482
A,1021,1008,-57.14286
A,1039,1008,-3.239391
A,1009,1009,1.567398
A,1010,1010,41.15226
A,1039,1010,-41.15226
A,1011,1011,5.87199
A,1039,1011,-5.87199
A,1012,1012,748.2476
A,1022,1012,-15.07159
A,1028,1012,-454.4287
A,1029,1012,-32.57329
A,1036,1012,-118.3432
A,1037,1012,-102.5641
A,1038,1012,-5.9988
A,1013,1013,75.75758
A,1038,1013,-75.75758
A,1014,1014,34.60208
A,1028,1014,-34.60208
A,1015,1015,4.102139
A,1023,1015,-2.283626
A,1033,1015,-1.818512
A,1016,1016,73.80074
A,1028,1016,-73.80074
A,1017,1017,21.18644
A,1018,1018,60.25767
A,1032,1018,-43.47826
A,1019,1019,34.96503
A,1020,1019,-34.96503
A,1020,1020,94.45814
A,1021,1021,57.14286
A,1022,1022,66.38087
A,1023,1022,-6.973501
A,1024,1022,-7.352941
A,1026,1022,-12.56281
A,1023,1023,11.00568
A,1033,1023,-1.748557
A,1024,1024,11.7895
A,1027,1024,-4.436557
A,1025,1025,16.88283
A,1026,1025,-9.615384
A,1026,1026,38.77231
A,1027,1026,-3.372681
A,1034,1026,-4.901961
A,1027,1027,7.809239
A,1028,1028,10562.83
A,1029,1029,56.26324
A,1030,1029,-9.363297
A,1030,1030,9.363297
A,1031,1031,19.43661
A,1033,1031,-5.455537
A,1035,1031,-10.82251
A,1032,1032,43.47826
A,1033,1033,9.022608
A,1034,1034,34.63528
A,1035,1034,-4.096682
A,1035,1035,14.91919
A,1036,1036,118.3432
